customer_id,page_views,time_spent
1,25,120
2,20,90
3,30,150
4,15,80
5,22,110
6,27,119
7,30,108
8,20,104
9,15,98
10,18,147
11,26,124
12,18,125
13,22,134
14,24,80
15,18,90
16,20,147
17,17,86
18,19,137
19,22,150
20,21,99
21,23,114
22,23,130
23,27,100
24,25,123
25,16,80
26,21,146
27,22,92
28,22,95
29,29,113
30,23,103
31,16,92
32,20,85
33,24,118
34,28,81
35,23,90
36,24,86
37,19,86
38,18,118
39,15,130
40,18,131
41,20,82
42,29,109
43,30,89
44,30,85
45,15,133
46,17,145
47,18,123
48,23,142
49,16,127
50,18,101
51,28,98
52,18,93
53,18,86
54,29,128
55,22,120
56,15,106
57,16,110
58,24,85
59,24,95
60,30,143
61,15,117
62,30,139
63,25,112
64,19,142
65,22,90
66,18,92
67,29,144
68,26,109
69,17,102
70,22,99
71,27,85
72,17,116
73,15,85
74,15,106
75,19,92
76,20,87
77,20,132
78,21,109
79,23,80
80,19,83
81,16,141
82,30,147
83,19,96
84,24,136
85,25,142
86,25,136
87,30,128
88,23,97
89,16,137
90,16,89
91,22,142
92,24,113
93,24,84
94,18,96
95,21,142
96,22,103
97,26,87
98,29,102
99,17,110
100,26,107
